"cycle_id","pond_id","total_seed","started_at","finished_at","area","deep","total_feed","total_weight","harvested_at","status","sampled_at","average_weight","days_difference","adg","fcr","stocking_density","pond_type"
"17468","22419","235000","2022-08-12 00:00:00+07","2022-10-21 00:00:00+07","1299.6886","1.4","2013.0","3785.52","2022-10-21","Partial","2022-10-17","7.9500000000000000","4.0000000000000000","944.3925000000000000","0.53176313954225575350","180.8125423274467438","supra intensif"
"19077","37209","50000","2023-03-25 00:00:00+07","2023-05-16 00:00:00+07","650.00","1.2","448.85","600.0","2023-05-16","Partial","2023-05-16","7.8450000000000000","0.000000000000000000000000",NULL,"0.74808333333333333333","76.9230769230769231","supra intensif"
"22404","32228","150000","2022-07-05 00:00:00+07","2022-09-09 00:00:00+07","1199.9296","1.7","1373.9","581.0","2022-09-09","Full","2022-09-03","10.2340000000000000","6.0000000000000000","95.1276666666666667","2.3647160068846816","125.0073337635807967","supra intensif"
"12348","13250","200000","2022-11-29 00:00:00+07","2023-03-09 00:00:00+07","2109.9312","3.0","4801.0","3455.08","2023-03-09","Partial","2023-03-08","14.1477777777777778","1.00000000000000000000","3440.93222222222222220000","1.3895481436030425","94.7898206349098018","intensif"
"17746","36586","315000","2022-11-05 00:00:00+07","2023-02-02 00:00:00+07","2312.8245","1.2","6532.44","3344.63","2023-02-02","Partial","2023-01-29","9.1542857142857143","4.0000000000000000","833.8689285714285714","1.9531129003806101","136.1971044495594024","intensif"
"12863","14349","298410","2023-01-14 00:00:00+07","2023-04-15 00:00:00+07","1309.6986","1.1","4911.0","2050.40","2023-04-08","Partial","2023-04-11","8.0516666666666667","-3.0000000000000000","-680.7827777777777778","2.3951424112368318","227.8463151751097543","supra intensif"
"15493","37074","100000","2023-02-11 00:00:00+07","2023-04-04 00:00:00+07","500.00","1.3","324.75","110.0","2023-04-04","Full","2023-04-04","2.8500000000000000","0.000000000000000000000000",NULL,"2.9522727272727273","200.0000000000000000","supra intensif"
"20151","36826","300222","2022-11-15 00:00:00+07","2023-02-10 00:00:00+07","1024.00","1.3","3770.690","2519.60","2023-02-10","Partial","2023-02-02","8.2037500000000000","8.0000000000000000","313.9245312500000000","1.4965431020796952","293.1855468750000000","supra intensif"
"16711","12277","74750","2022-04-11 00:00:00+07","2022-06-25 00:00:00+07","1000.0089","1.0","1336.5","627.65","2022-06-25","Full","2022-06-20","6.1850000000000000","5.0000000000000000","124.2930000000000000","2.1293714649884490","74.7493347309208948","supra intensif"
"17638","20107","408825","2022-02-26 00:00:00+07","2022-04-23 00:00:00+07","1920.00","1.3","4094.80","2539.94","2022-04-23","Failed","2022-04-16","4.5375000000000000","7.0000000000000000","362.2003571428571429","1.6121640668677213","212.9296875000000000","supra intensif"
"12864","16050","382888","2022-03-09 00:00:00+07","2022-05-16 00:00:00+07","1937.6396","2.0","4443.9","2809.11","2022-05-16","Partial","2022-05-16","9.1814285714285714","0.000000000000000000000000",NULL,"1.5819601226011085","197.6053751172302630","supra intensif"
"18614","39889","220000","2023-04-21 00:00:00+07","2023-06-28 00:00:00+07","1000.00","1.8","3410.0","1800.0","2023-06-28","Full",NULL,NULL,NULL,NULL,"1.8944444444444444","220.0000000000000000","supra intensif"
"15982","14350","177800","2022-09-10 00:00:00+07","2022-12-22 00:00:00+07","1040.1132","1.1","6581.1","2527.50","2022-12-12","Partial","2022-12-15","13.8121428571428571","-3.0000000000000000","-837.8959523809523810","2.6037982195845697","170.9429319808651597","supra intensif"
"21098","19651","100000","2021-10-08 00:00:00+07","2022-01-05 00:00:00+07","300.00","1.3","1441.5","563.51","2022-01-05","Partial","2021-11-17","3.5000000000000000","48.0000000000000000","11.6668750000000000","2.5580735035758017","333.3333333333333333","Undefined"
"12484","33335","300000","2022-10-29 00:00:00+07","2022-11-19 00:00:00+07","1600.00","1.4","70.90","60.0","2022-11-19","Failed",NULL,NULL,NULL,NULL,"1.1816666666666667","187.5000000000000000","supra intensif"
"18923","9986","574000","2022-02-05 00:00:00+07","2022-04-21 00:00:00+07","3499.5213","1.35","7663.0","5656.45","2022-04-21","Partial","2022-04-19","11.0250000000000000","2.0000000000000000","2822.7125000000000000","1.3547366280971281","164.0224335825588488","intensif"
"16339","27259","302250","2022-03-10 00:00:00+07","2022-06-24 00:00:00+07","1450.200","1.3","7349.80","5723.39","2022-06-24","Partial","2022-04-29","5.9833333333333333","55.0000000000000000","103.9528484848484848","1.2841689977443438","208.4195283409184940","supra intensif"
"16626","37801","60000","2023-03-21 00:00:00+07","2023-04-26 00:00:00+07","812.00","1.0","101.70","95.0","2023-04-26","Full","2023-04-26","2.2000000000000000","0.000000000000000000000000",NULL,"1.0705263157894737","73.8916256157635468","supra intensif"
"18057","38259","325000","2023-03-14 00:00:00+07","2023-06-13 00:00:00+07","2500.00","1.2","5760.0","2797.91","2023-06-13","Partial","2023-06-10","7.6010000000000000","3.0000000000000000","930.1030000000000000","2.0586795143517840","130.0000000000000000","intensif"
"18989","18393","72000","2021-11-02 00:00:00+07","2022-01-01 00:00:00+07","349.92","1.6","973.0","482.98","2022-01-01","Full","2021-12-30","8.0500000000000000","2.0000000000000000","237.4650000000000000","2.0145761729264152","205.7613168724279835","Undefined"
"18744","12548","207000","2022-05-08 00:00:00+07","2022-07-30 00:00:00+07","2199.9792","1.5","5384.0","3215.00","2022-07-30","Partial","2022-07-19","8.5300000000000000","11.0000000000000000","291.4972727272727273","1.6746500777604977","94.0917986860966686","intensif"
"19692","38737","254448","2022-12-13 00:00:00+07","2023-04-12 00:00:00+07","2450.400","2.0","6646.78","3382.14","2023-04-12","Partial","2023-07-11","11.7157142857142857","-89.0000000000000000","-37.8699357945425361","1.9652586823726989","103.8393731635651322","intensif"
"15499","37346","160000","2022-12-04 00:00:00+07","2023-04-18 00:00:00+07","1600.00","1.2","4816.325","2704.66","2023-04-18","Partial","2023-04-10","11.8586666666666667","8.0000000000000000","336.6001666666666667","1.7807506303934690","100.0000000000000000","supra intensif"
"18833","38262","325000","2023-03-14 00:00:00+07","2023-07-02 00:00:00+07","2500.00","1.2","7470.0","3795.69","2023-07-02","Partial","2023-06-26","12.6221428571428571","6.0000000000000000","630.5113095238095238","1.9680216245267659","130.0000000000000000","intensif"
"20550","33362","400000","2022-08-02 00:00:00+07","2022-10-15 00:00:00+07","1200.00","1.2","6976.32","4000.0","2022-10-15","Partial","2022-09-20","5.0000000000000000","25.0000000000000000","159.8000000000000000","1.7440800000000000","333.3333333333333333","supra intensif"
"19252","36829","312076","2022-11-15 00:00:00+07","2023-02-19 00:00:00+07","1024.00","1.3","4896.886","3705.72","2023-02-19","Partial","2023-02-11","9.6611111111111111","8.0000000000000000","462.0073611111111111","1.3214398281575510","304.7617187500000000","supra intensif"
"20980","18354","554580","2021-11-04 00:00:00+07","2022-01-05 00:00:00+07","2679.9374","1.6","8954.0","7059.74","2022-01-05","Full","2021-12-25","7.1566666666666667","11.0000000000000000","641.1439393939393939","1.2683186632935491","206.9376695142207426","Undefined"
"16251","32218","147000","2022-05-21 00:00:00+07","2022-07-27 00:00:00+07","840.00","1.2","1318.90","441.0","2022-07-27","Full","2022-07-22","6.7666666666666667","5.0000000000000000","86.8466666666666667","2.9907029478458050","175.0000000000000000","supra intensif"
"18751","34575","150000","2022-02-01 00:00:00+07","2022-04-11 00:00:00+07","1225.00","1.4","1652.300","2000.0","2022-04-11","Failed",NULL,NULL,NULL,NULL,"0.82615000000000000000","122.4489795918367347","supra intensif"
"10704","36789","59400","2022-04-18 00:00:00+07","2022-06-25 00:00:00+07","225.00","1.5","870.5","554.0","2022-06-25","Full","2022-06-25","6.2328571428571429","0.000000000000000000000000",NULL,"1.5712996389891697","264.0000000000000000","Undefined"
"21599","32212","180000","2022-05-13 00:00:00+07","2022-08-13 00:00:00+07","1400.00","1.0","2705.9","856.0","2022-08-13","Full","2022-08-06","12.1333333333333333","7.0000000000000000","120.5523809523809524","3.1610981308411215","128.5714285714285714","supra intensif"
"23362","34491","430056","2023-03-11 00:00:00+07","2023-05-28 00:00:00+07","1056.00","1.8","1671.1","245.92","2023-05-28","Full","2023-05-27","16.1900000000000000","1.00000000000000000000","229.73000000000000000000","6.7952992843201041","407.2500000000000000","supra intensif"
"17721","7369","280000","2023-03-17 00:00:00+07","2023-05-30 00:00:00+07","2800.213","1.25","1480.0","315.93","2023-05-30","Full",NULL,NULL,NULL,NULL,"4.6845820276643560","99.9923934357850635","intensif"
"20992","31481","182112","2022-06-02 00:00:00+07","2022-08-05 00:00:00+07","2302.8396","150.0","1373.12","619.01","2022-08-05","Full","2022-08-02","9.3850000000000000","3.0000000000000000","203.2083333333333333","2.2182517245278752","79.0814957324861011","intensif"
"20660","36832","283096","2022-11-15 00:00:00+07","2023-01-25 00:00:00+07","1024.00","1.3","3172.985","2800.94","2023-01-25","Partial","2023-01-22","5.6633333333333333","3.0000000000000000","931.7588888888888889","1.1328286218198176","276.4609375000000000","supra intensif"
"18467","34721","300000","2022-10-18 00:00:00+07","2022-12-30 00:00:00+07","4999.9041","1.5","4606.0","3280.0","2022-12-30","Full","2022-12-28","5.8608333333333333","2.0000000000000000","1637.0695833333333334","1.4042682926829268","60.0011508220727674","intensif"
"16064","31329","1272","2022-03-20 00:00:00+07","2022-07-04 00:00:00+07","7.00","0.9","136.736","2.56","2022-07-04","Full","2022-06-28","10.0000000000000000","6.0000000000000000","-1.2400000000000000","53.4125000000000000","181.7142857142857143","Undefined"
"16055","32892","400000","2022-05-24 00:00:00+07","2022-07-30 00:00:00+07","1600.00","1.5","1882.25","4100.0","2022-07-30","Full","2022-07-22","17.0000000000000000","8.0000000000000000","510.3750000000000000","0.45908536585365853659","250.0000000000000000","supra intensif"
"16961","24271","50000","2021-01-07 00:00:00+07","2021-03-06 00:00:00+07","200.00","1.8","347.50","195.0","2021-03-06","Partial","2021-02-23","4.3000000000000000","11.0000000000000000","17.3363636363636364","1.7820512820512821","250.0000000000000000","Undefined"
"16708","32305","150000","2022-03-30 00:00:00+07","2022-07-09 00:00:00+07","1610.00","1.7","1704.5","800.44","2022-07-09","Partial","2022-07-08","13.7662500000000000","1.00000000000000000000","786.67375000000000000000","2.1294538004097746","93.1677018633540373","supra intensif"
"15487","34696","250000","2022-08-04 00:00:00+07","2022-11-22 00:00:00+07","4999.9041","1.5","8441.0","5709.0","2022-11-22","Full","2022-11-16","8.9921052631578947","6.0000000000000000","950.0013157894736842","1.4785426519530566","50.0009590183939728","intensif"
"18755","12272","74750","2022-04-11 00:00:00+07","2022-06-25 00:00:00+07","1000.0089","1.0","1316.5","572.3","2022-06-25","Full","2022-06-20","5.6516666666666667","5.0000000000000000","113.3296666666666667","2.3003669404158658","74.7493347309208948","supra intensif"
"17218","32209","250000","2022-09-30 00:00:00+07","2022-11-25 00:00:00+07","1700.00","1.0","1232.7","795.0","2022-11-25","Full","2022-11-23","4.2000000000000000","2.0000000000000000","395.4000000000000000","1.5505660377358491","147.0588235294117647","supra intensif"
"18405","34696","180000","2023-02-14 00:00:00+07","2023-06-08 00:00:00+07","4999.9041","1.5","7076.0","4531.0","2023-06-08","Full","2023-06-07","19.1414285714285714","1.00000000000000000000","4511.85857142857142860000","1.5616861619951446","36.0006904932436604","intensif"
"18537","25399","200000","2022-07-24 00:00:00+07","2022-10-15 00:00:00+07","1099.976","1.4","973.001","2573.32","2022-11-14","Partial","2022-10-10","11.8100000000000000","34.0000000000000000","75.3385294117647059","0.37811115601635241633","181.8221488468839320","supra intensif"
"15213","25578","219500","2022-06-02 00:00:00+07","2022-08-23 00:00:00+07","1700.1531","1.7","4340.0","3526.5","2022-08-23","Full","2022-08-20","12.4516666666666667","3.0000000000000000","1171.3494444444444444","1.2306819792995888","129.1060199225587390","supra intensif"
"19247","21975","247500","2021-04-08 00:00:00+07","2021-07-28 00:00:00+07","2000.0172","1.5","5197.0","3764.06","2021-07-28","Partial","2021-07-21","9.8310000000000000","7.0000000000000000","536.3184285714285714","1.3806899996280612","123.7489357591524713","intensif"
"21598","20920","318974","2022-07-19 00:00:00+07","2022-10-18 00:00:00+07","2950.00","1.5","5909.0","4223.45","2022-10-18","Partial","2022-10-16","9.9150000000000000","2.0000000000000000","2106.7675000000000000","1.3990931584368230","108.1267796610169492","intensif"
"19066","32197","130000","2022-05-15 00:00:00+07","2022-08-27 00:00:00+07","900.00","1.0","4045.2","2604.98","2022-08-27","Partial","2022-08-24","11.5042857142857143","3.0000000000000000","864.4919047619047619","1.5528718070772136","144.4444444444444444","supra intensif"
"19640","34064","1037458","2022-03-28 00:00:00+07","2022-06-06 00:00:00+07","3600.00","1.5","6808.0","643.39","2022-06-06","Full","2022-06-06","9.2850000000000000","0.000000000000000000000000",NULL,"10.5814513747493744","288.1827777777777778","Undefined"
"18028","32245","100000","2022-06-09 00:00:00+07","2022-09-19 00:00:00+07","1500.00","1.5","1469.0","811.23","2022-09-19","Partial","2022-09-19","18.2666666666666667","0.000000000000000000000000",NULL,"1.8108304673150648","66.6666666666666667","supra intensif"
"19957","33365","220000","2022-10-09 00:00:00+07","2023-01-06 00:00:00+07","1024.00","1.3","5523.10","2400.0","2023-01-06","Full","2022-12-20","10.6000000000000000","17.0000000000000000","140.5529411764705882","2.3012916666666667","214.8437500000000000","supra intensif"
"17628","34702","300000","2022-09-24 00:00:00+07","2023-01-16 00:00:00+07","4999.9041","1.5","8560.0","5499.0","2023-01-16","Full","2023-01-11","9.4020000000000000","5.0000000000000000","1097.9196000000000000","1.5566466630296418","60.0011508220727674","intensif"
"19484","36139","100000","2023-02-17 00:00:00+07","2023-04-02 00:00:00+07","675.00","1.5","364.5","400.0","2023-04-02","Partial","2023-04-02","5.8750000000000000","0.000000000000000000000000",NULL,"0.91125000000000000000","148.1481481481481481","supra intensif"
"10711","23703","115600","2021-07-24 00:00:00+07","2021-10-04 00:00:00+07","1099.976",NULL,"626.1","252.0","2021-10-04","Full","2021-09-24","5.8250000000000000","10.0000000000000000","24.6175000000000000","2.4845238095238095","105.0932020334989127","supra intensif"
"7615","34700","200000","2023-01-13 00:00:00+07","2023-06-06 00:00:00+07","4999.9041","1.5","10619.0","5472.0","2023-06-06","Full","2023-05-31","16.1468421052631579","6.0000000000000000","909.3088596491228070","1.9406067251461988","40.0007672147151782","intensif"
"14585","1","84000","2022-01-25 00:00:00+07","2022-04-13 00:00:00+07","1064.1775","1.1","1210.00","811.45","2022-04-13","Partial","2022-04-07","8.3714285714285714","6.0000000000000000","133.8464285714285714","1.4911578039312342","78.9342003566134409","supra intensif"
"19214","31444","172746","2022-05-13 00:00:00+07","2022-07-24 00:00:00+07","2102.2474","1.2","983.00","381.19","2022-07-24","Full","2022-07-15","5.3375000000000000","9.0000000000000000","41.7613888888888889","2.5787664943991185","82.1720602437182227","intensif"
"16272","31462","333200","2022-11-18 00:00:00+07","2023-02-03 00:00:00+07","2207.8394","1.5","4553.00","2883.90","2023-02-03","Partial","2023-01-29","5.8540000000000000","5.0000000000000000","575.6092000000000000","1.5787648670203544","150.9167741095661215","intensif"
"16341","24758","120000","2021-10-22 00:00:00+07","2022-02-15 00:00:00+07","625.00","1.2","2144.35","1502.0","2022-02-15","Partial","2022-02-11","15.8140000000000000","4.0000000000000000","371.5465000000000000","1.4276631158455393","192.0000000000000000","supra intensif"
"12867","7365","352000","2022-09-10 00:00:00+07","2023-01-16 00:00:00+07","2999.9475","1.25","7970.0","5026.6","2023-01-16","Partial","2022-12-19","7.1763636363636364","28.0000000000000000","179.2651298701298701","1.5855647952890622","117.3353867026006288","intensif"
"21967","31253","267008","2022-08-20 00:00:00+07","2022-10-18 00:00:00+07","1120.00","1.2","4240.10","1573.60","2022-10-18","Full","2022-10-11","6.8900000000000000","7.0000000000000000","223.8157142857142857","2.6945221148957804","238.4000000000000000","supra intensif"
"20614","38725","206332","2022-12-06 00:00:00+07","2023-04-11 00:00:00+07","2112.00","2.0","7561.361","3841.65","2023-04-11","Partial","2023-04-04","13.0291666666666667","7.0000000000000000","546.9458333333333333","1.9682586909270756","97.6950757575757576","intensif"
"18233","38502","150000","2023-02-20 00:00:00+07","2023-04-26 00:00:00+07","1440.00","1.0","534.5","345.0","2023-04-26","Partial","2023-04-26","3.8800000000000000","0.000000000000000000000000",NULL,"1.5492753623188406","104.1666666666666667","supra intensif"
"19684","38250","325000","2023-03-13 00:00:00+07","2023-07-01 00:00:00+07","2500.00","1.2","7991.0","4734.85","2023-07-01","Partial","2023-06-26","12.7150000000000000","5.0000000000000000","944.4270000000000000","1.6876986599364288","130.0000000000000000","intensif"
"19238","30350","50000","2022-04-20 00:00:00+07","2022-07-19 00:00:00+07","314.00","1.2","1268.50","884.0","2022-07-19","Full","2022-07-15","9.8181818181818182","4.0000000000000000","218.5454545454545455","1.4349547511312217","159.2356687898089172","Undefined"
"15435","19189","680306","2021-11-06 00:00:00+07","2022-02-04 00:00:00+07","3343.8416","2.0","10095.8","7624.4","2022-02-02","Partial","2022-01-28","14.1925000000000000","5.0000000000000000","1522.0415000000000000","1.3241435391637375","203.4504265991546968","Undefined"
"20076","32730","20000","2022-05-19 00:00:00+07","2022-06-23 00:00:00+07","896.00","1.5","14.60","25.0","2022-06-23","Full","2022-06-23","4.1000000000000000","0.000000000000000000000000",NULL,"0.58400000000000000000","22.3214285714285714","supra intensif"
"16050","32214","130000","2022-04-20 00:00:00+07","2022-06-26 00:00:00+07","1000.0089","1.4","534.510","300.0","2022-06-26","Full","2022-06-24","6.5500000000000000","2.0000000000000000","146.7250000000000000","1.7817000000000000","129.9988430102972084","supra intensif"
"21944","31460","192764","2022-05-11 00:00:00+07","2022-07-16 00:00:00+07","2292.8763","1.2","672.0","218.84","2022-07-16","Full","2022-07-13","4.2400000000000000","3.0000000000000000","71.5333333333333333","3.0707366112228112","84.0708240562301595","intensif"
"19681","36830","283052","2022-11-15 00:00:00+07","2023-01-24 00:00:00+07","1024.00","1.3","3110.986","2772.00","2023-01-24","Partial","2023-01-22","6.3766666666666667","2.0000000000000000","1382.8116666666666667","1.1222893217893218","276.4179687500000000","supra intensif"
"18591","24570","24000","2023-03-04 00:00:00+07","2023-05-16 00:00:00+07","86.0013","1.0","267.00","200.0","2023-05-16","Partial","2023-05-04","12.5450000000000000","12.0000000000000000","15.6212500000000000","1.3350000000000000","279.0655490091428850","Undefined"
"19303","34733","300000","2022-07-30 00:00:00+07","2022-12-08 00:00:00+07","4999.9041","1.5","9604.0","3078.0","2022-12-08","Full","2022-12-07","7.4547826086956522","1.00000000000000000000","3070.54521739130434780000","3.1202079272254711","60.0011508220727674","intensif"
"15067","38470","100000","2023-01-21 00:00:00+07","2023-04-02 00:00:00+07","1089.00","1.0","468.9","257.0","2023-04-02","Partial","2023-03-30","2.4600000000000000","3.0000000000000000","84.8466666666666667","1.8245136186770428","91.8273645546372819","supra intensif"
"18817","38465","80000","2023-04-12 00:00:00+07","2023-07-07 00:00:00+07","900.00","2.0","956.0","500.0","2023-07-07","Full","2023-07-07","6.6000000000000000","0.000000000000000000000000",NULL,"1.9120000000000000","88.8888888888888889","supra intensif"
"15503","37073","50000","2023-05-15 00:00:00+07","2023-07-11 00:00:00+07","600.00","1.1","391.8","200.0","2023-07-11","Full","2023-07-11","6.2500000000000000","0.000000000000000000000000",NULL,"1.9590000000000000","83.3333333333333333","supra intensif"
"21834","37103","100000","2023-03-21 00:00:00+07","2023-05-21 00:00:00+07","810.00","1.5","493.0","330.0","2023-05-21","Partial","2023-05-21","6.9250000000000000","0.000000000000000000000000",NULL,"1.4939393939393939","123.4567901234567901","supra intensif"
"22535","36969","225000","2023-02-11 00:00:00+07","2023-04-09 00:00:00+07","1156.00","1.5","1387.9","938.0","2023-04-09","Partial","2023-04-01","4.7600000000000000","8.0000000000000000","116.6550000000000000","1.4796375266524520","194.6366782006920415","supra intensif"
"12857","20917","296720","2022-07-19 00:00:00+07","2022-10-23 00:00:00+07","2756.00","1.5","5840.0","3839.29","2022-10-23","Partial","2022-10-16","10.0850000000000000","7.0000000000000000","547.0292857142857143","1.5211145810813979","107.6632801161103048","intensif"
"19372","38263","325000","2023-03-14 00:00:00+07","2023-06-16 00:00:00+07","2500.00","1.2","6272.0","3571.87","2023-06-16","Partial","2023-06-15","9.8809090909090909","1.00000000000000000000","3561.98909090909090910000","1.7559429654494704","130.0000000000000000","intensif"
"20615","34716","300000","2022-10-28 00:00:00+07","2023-02-22 00:00:00+07","4999.9041","1.5","8673.0","6064.0","2023-02-22","Full","2023-02-22","11.1440909090909091","0.000000000000000000000000",NULL,"1.4302440633245383","60.0011508220727674","intensif"
"17636","20911","348646","2022-07-19 00:00:00+07","2022-10-23 00:00:00+07","3192.00","1.5","7214.0","4978.96","2022-10-23","Partial","2022-10-16","9.5880000000000000","7.0000000000000000","709.9102857142857143","1.4488969584009512","109.2249373433583960","intensif"
"15316","32636","540000","2022-05-20 00:00:00+07","2022-08-27 00:00:00+07","1480.00","1.2","4997.15","3000.0","2022-08-27","Failed","2022-08-26","10.5500000000000000","1.00000000000000000000","2989.45000000000000000000","1.6657166666666667","364.8648648648648649","supra intensif"
"18403","21974","309475","2021-04-07 00:00:00+07","2021-07-28 00:00:00+07","2500.142","1.5","7096.0","5081.07","2021-07-28","Partial","2021-07-21","11.0970000000000000","7.0000000000000000","724.2818571428571429","1.3965562371705172","123.7829691273535663","intensif"
"17880","34723","300000","2022-07-26 00:00:00+07","2022-12-08 00:00:00+07","4999.9041","1.5","10451.0","855.5","2022-12-07","Full","2022-12-07","8.6750000000000000","0.000000000000000000000000",NULL,"12.2162478082992402","60.0011508220727674","intensif"
"19369","31250","431872","2022-08-20 00:00:00+07","2022-10-17 00:00:00+07","1792.25","1.2","5562.80","2351.95","2022-10-17","Full","2022-10-11","6.9750000000000000","6.0000000000000000","390.8291666666666667","2.3651863347435107","240.9663830380806249","supra intensif"
"17306","32259","150000","2022-04-07 00:00:00+07","2022-07-01 00:00:00+07","900.00","1.0","3722.2","1606.35","2022-07-01","Partial","2022-06-30","10.5788888888888889","1.00000000000000000000","1595.77111111111111110000","2.3171786970460983","166.6666666666666667","supra intensif"
"7616","32233","100000","2022-06-24 00:00:00+07","2022-09-15 00:00:00+07","900.00","1.6","1416.5","700.0","2022-09-15","Partial","2022-08-23","7.4960000000000000","23.0000000000000000","30.1088695652173913","2.0235714285714286","111.1111111111111111","supra intensif"
"16398","36117","436320","2022-08-14 00:00:00+07","2022-12-03 00:00:00+07","3025.00","1.2","12950.0","9377.52","2022-12-03","Partial","2022-11-24","13.4460000000000000","9.0000000000000000","1040.4526666666666667","1.3809621307125978","144.2380165289256198","intensif"
"19098","20910","178425","2022-07-20 00:00:00+07","2022-10-25 00:00:00+07","1458.00","1.5","3711.0","2698.83","2022-10-25","Partial","2022-10-16","9.4720000000000000","9.0000000000000000","298.8175555555555556","1.3750402952390480","122.3765432098765432","supra intensif"
"17742","38481","35000","2023-03-12 00:00:00+07","2023-04-23 00:00:00+07","234.00","1.5","146.5","150.0","2023-04-23","Full","2023-04-23","4.5400000000000000","0.000000000000000000000000",NULL,"0.97666666666666666667","149.5726495726495726","Undefined"
"16154","34725","200000","2022-11-10 00:00:00+07","2023-02-21 00:00:00+07","4999.9041","1.5","7514.0","5170.0","2023-02-21","Full","2023-02-15","16.0238888888888889","6.0000000000000000","858.9960185185185185","1.4533849129593810","40.0007672147151782","intensif"
"16611","6738","389000","2022-02-06 00:00:00+07","2022-05-30 00:00:00+07","1000.0089","2.5","7928.3","5909.1","2022-05-30","Partial","2022-05-29","10.4323076923076923","1.00000000000000000000","5898.66769230769230770000","1.3417102435227023","388.9965379308124158","supra intensif"
"20246","37708","115000","2023-01-09 00:00:00+07","2023-04-16 00:00:00+07","780.00","1.3","2616.841","1775.49","2023-04-17","Partial","2023-04-14","3.8755102040816327","3.0000000000000000","590.5381632653061224","1.4738697486327718","147.4358974358974359","supra intensif"
"20246","37708","115000","2023-01-09 00:00:00+07","2023-04-16 00:00:00+07","780.00","1.3","2616.841","1775.49","2023-04-17","Partial","2023-04-14","3.8755102040816327","3.0000000000000000","590.5381632653061224","1.4738697486327718","147.4358974358974359","supra intensif"
"20246","37708","115000","2023-01-09 00:00:00+07","2023-04-16 00:00:00+07","780.00","1.3","2616.841","1775.49","2023-04-17","Partial","2023-04-14","3.8755102040816327","3.0000000000000000","590.5381632653061224","1.4738697486327718","147.4358974358974359","supra intensif"
"20246","37708","115000","2023-01-09 00:00:00+07","2023-04-16 00:00:00+07","780.00","1.3","2616.841","1775.49","2023-04-17","Partial","2023-04-14","3.8755102040816327","3.0000000000000000","590.5381632653061224","1.4738697486327718","147.4358974358974359","supra intensif"
"18326","12547","246000","2022-05-08 00:00:00+07","2022-08-13 00:00:00+07","2500.142","1.5","5890.0","2793.52","2022-08-13","Partial","2022-07-19","8.3060000000000000","25.0000000000000000","111.4085600000000000","2.1084509865689166","98.3944111974439852","intensif"
"20184","12549","246500","2022-05-08 00:00:00+07","2022-08-13 00:00:00+07","2600.1408","1.5","5749.0","2735.50","2022-08-13","Partial","2022-07-03","7.8425000000000000","40.0000000000000000","68.1914375000000000","2.1016267592761835","94.8025583845305608","intensif"
"15750","38260","325000","2023-03-14 00:00:00+07","2023-07-02 00:00:00+07","2500.00","1.2","7104.0","2906.16","2023-07-02","Partial","2023-06-26","10.5621428571428571","6.0000000000000000","482.5996428571428572","2.4444627962672392","130.0000000000000000","intensif"
"18937","21972","180000","2021-04-07 00:00:00+07","2021-07-28 00:00:00+07","1440.00","1.5","5077.0","3618.35","2021-07-28","Partial","2021-07-21","11.7910000000000000","7.0000000000000000","515.2227142857142857","1.4031257341053243","125.0000000000000000","supra intensif"
"21660","4","133000","2022-01-25 00:00:00+07","2022-04-14 00:00:00+07","1810.8090","0.9","2406.00","1942.03","2022-04-14","Partial","2022-04-07","9.1714285714285714","7.0000000000000000","276.1226530612244898","1.2389098005695072","73.4478346418644926","supra intensif"
"16215","14352","262890","2022-09-10 00:00:00+07","2022-12-21 00:00:00+07","1540.0869","1.1","7983.4","2903.45","2022-12-12","Partial","2022-12-15","14.0664285714285714","-3.0000000000000000","-963.1278571428571429","2.7496254455905905","170.6981599544804907","supra intensif"
"19302","19173","401944","2022-07-04 00:00:00+07","2022-10-13 00:00:00+07","2829.0052","1.5","7146.0","5518.35","2022-10-13","Partial","2022-10-06","11.9885714285714286","7.0000000000000000","786.6230612244897959","1.2949522955231183","142.0796257285069677","intensif"
"21659","36250","600000","2022-07-13 00:00:00+07","2022-09-06 00:00:00+07","1200.00","1.2","2299.55","7800.0","2022-09-06","Failed","2022-09-05","3.5500000000000000","1.00000000000000000000","7796.45000000000000000000","0.29481410256410256410","500.0000000000000000","supra intensif"
"20429","30607","450000","2022-02-26 00:00:00+07","2022-05-11 00:00:00+07","1900.00","1.2","3620.0","1352.95","2022-05-11","Partial","2022-04-29","5.6840000000000000","12.0000000000000000","112.2721666666666667","2.6756347241213644","236.8421052631578947","supra intensif"
"9095","38476","25000","2023-05-04 00:00:00+07","2023-07-09 00:00:00+07","266.00","1.0","129.45","70.0","2023-07-09","Full","2023-07-09","7.6900000000000000","0.000000000000000000000000",NULL,"1.8492857142857143","93.9849624060150376","Undefined"
"19310","32399","150000","2022-08-13 00:00:00+07","2022-10-20 00:00:00+07","2025.00","2.0","649.0","80.0","2022-10-20","Full","2022-10-02","3.9720000000000000","18.0000000000000000","4.2237777777777778","8.1125000000000000","74.0740740740740741","intensif"
"14579","32399","175000","2022-04-28 00:00:00+07","2022-07-19 00:00:00+07","2025.00","2.0","950.5","260.0","2022-07-19","Full","2022-07-18","10.5666666666666667","1.00000000000000000000","249.43333333333333330000","3.6557692307692308","86.4197530864197531","intensif"
